12432,KALLANG/WHAMPOA,3 ROOM,528000
12433,KALLANG/WHAMPOA,3 ROOM,490000
12434,KALLANG/WHAMPOA,3 ROOM,298000
12435,KALLANG/WHAMPOA,3 ROOM,320000
12436,KALLANG/WHAMPOA,3 ROOM,285000
12437,KALLANG/WHAMPOA,3 ROOM,278000
12438,KALLANG/WHAMPOA,3 ROOM,236000
12439,KALLANG/WHAMPOA,3 ROOM,255000
12440,KALLANG/WHAMPOA,3 ROOM,1268000
12441,KALLANG/WHAMPOA,3 ROOM,731200
12442,KALLANG/WHAMPOA,3 ROOM,290000
12443,KALLANG/WHAMPOA,3 ROOM,288000
12444,KALLANG/WHAMPOA,3 ROOM,318000
12445,KALLANG/WHAMPOA,3 ROOM,920000
12446,KALLANG/WHAMPOA,3 ROOM,520000
12447,KALLANG/WHAMPOA,3 ROOM,540000
12448,KALLANG/WHAMPOA,3 ROOM,272800
12449,KALLANG/WHAMPOA,3 ROOM,330000
12450,KALLANG/WHAMPOA,3 ROOM,290100
12451,KALLANG/WHAMPOA,3 ROOM,549000
12452,KALLANG/WHAMPOA,3 ROOM,398000
12453,KALLANG/WHAMPOA,3 ROOM,275000
12454,KALLANG/WHAMPOA,3 ROOM,310000
12455,KALLANG/WHAMPOA,3 ROOM,410000
12456,KALLANG/WHAMPOA,3 ROOM,345000
12457,KALLANG/WHAMPOA,3 ROOM,370000
12458,KALLANG/WHAMPOA,3 ROOM,320000
12459,KALLANG/WHAMPOA,3 ROOM,440000
12460,KALLANG/WHAMPOA,3 ROOM,442000
12461,KALLANG/WHAMPOA,3 ROOM,325000
12462,KALLANG/WHAMPOA,3 ROOM,510000
12463,KALLANG/WHAMPOA,3 ROOM,585000
12464,KALLANG/WHAMPOA,3 ROOM,331000
12465,KALLANG/WHAMPOA,3 ROOM,480000
12466,KALLANG/WHAMPOA,3 ROOM,301888
12467,KALLANG/WHAMPOA,3 ROOM,275000
12468,KALLANG/WHAMPOA,3 ROOM,285000
12469,KALLANG/WHAMPOA,3 ROOM,245000
12470,KALLANG/WHAMPOA,3 ROOM,330000
12471,KALLANG/WHAMPOA,4 ROOM,480000
12472,KALLANG/WHAMPOA,4 ROOM,710000
12473,KALLANG/WHAMPOA,4 ROOM,640888
12474,KALLANG/WHAMPOA,4 ROOM,770000
12475,KALLANG/WHAMPOA,4 ROOM,715000
12476,KALLANG/WHAMPOA,4 ROOM,730000
12477,KALLANG/WHAMPOA,4 ROOM,885000
12478,KALLANG/WHAMPOA,4 ROOM,500000
12479,KALLANG/WHAMPOA,4 ROOM,540000
12480,KALLANG/WHAMPOA,4 ROOM,505000
12481,KALLANG/WHAMPOA,4 ROOM,540000
12482,KALLANG/WHAMPOA,4 ROOM,728000
12483,KALLANG/WHAMPOA,4 ROOM,690000
12484,KALLANG/WHAMPOA,4 ROOM,520000
12485,KALLANG/WHAMPOA,4 ROOM,738000
12486,KALLANG/WHAMPOA,4 ROOM,715000
12487,KALLANG/WHAMPOA,4 ROOM,455000
12488,KALLANG/WHAMPOA,4 ROOM,480000
12489,KALLANG/WHAMPOA,4 ROOM,568000
12490,KALLANG/WHAMPOA,4 ROOM,620000
12491,KALLANG/WHAMPOA,4 ROOM,760000
12492,KALLANG/WHAMPOA,4 ROOM,730000
12493,KALLANG/WHAMPOA,4 ROOM,930000
12494,KALLANG/WHAMPOA,4 ROOM,668000
12495,KALLANG/WHAMPOA,4 ROOM,390000
12496,KALLANG/WHAMPOA,5 ROOM,870000
12497,KALLANG/WHAMPOA,5 ROOM,560000
12498,KALLANG/WHAMPOA,5 ROOM,792888
12499,KALLANG/WHAMPOA,5 ROOM,780000
12500,KALLANG/WHAMPOA,5 ROOM,688000
12501,KALLANG/WHAMPOA,5 ROOM,650000
12502,KALLANG/WHAMPOA,5 ROOM,880000
12503,KALLANG/WHAMPOA,EXECUTIVE,780000
12504,MARINE PARADE,3 ROOM,360000
12505,MARINE PARADE,3 ROOM,360000
12506,MARINE PARADE,3 ROOM,420001
12507,MARINE PARADE,3 ROOM,444000
12508,MARINE PARADE,4 ROOM,488000
12509,MARINE PARADE,4 ROOM,495000
12510,MARINE PARADE,4 ROOM,565000
12511,MARINE PARADE,4 ROOM,520000
12512,MARINE PARADE,5 ROOM,695000
12513,MARINE PARADE,5 ROOM,750000
12514,MARINE PARADE,5 ROOM,698000
12515,MARINE PARADE,5 ROOM,792000
12516,MARINE PARADE,5 ROOM,895000
12517,MARINE PARADE,5 ROOM,855001
12518,MARINE PARADE,5 ROOM,680000
12519,MARINE PARADE,5 ROOM,868888
12520,MARINE PARADE,5 ROOM,850000
12521,MARINE PARADE,5 ROOM,770000
12522,MARINE PARADE,5 ROOM,835000
12523,MARINE PARADE,5 ROOM,865000
12524,MARINE PARADE,5 ROOM,670000
12525,MARINE PARADE,5 ROOM,750000
12526,MARINE PARADE,5 ROOM,800000
12527,PASIR RIS,3 ROOM,298000
12528,PASIR RIS,3 ROOM,410000
12529,PASIR RIS,3 ROOM,395000
12530,PASIR RIS,3 ROOM,445000
12531,PASIR RIS,4 ROOM,620000
12532,PASIR RIS,4 ROOM,652000
12533,PASIR RIS,4 ROOM,600000
12534,PASIR RIS,4 ROOM,459000
12535,PASIR RIS,4 ROOM,482000
12536,PASIR RIS,4 ROOM,470000
12537,PASIR RIS,4 ROOM,418000
12538,PASIR RIS,4 ROOM,445000
12539,PASIR RIS,4 ROOM,465000
12540,PASIR RIS,4 ROOM,485000
12541,PASIR RIS,4 ROOM,402000
12542,PASIR RIS,4 ROOM,423000
12543,PASIR RIS,4 ROOM,440000
12544,PASIR RIS,4 ROOM,520000
12545,PASIR RIS,4 ROOM,567000
12546,PASIR RIS,4 ROOM,447000
12547,PASIR RIS,4 ROOM,550000
12548,PASIR RIS,4 ROOM,550888
12549,PASIR RIS,4 ROOM,538000
12550,PASIR RIS,4 ROOM,470000
12551,PASIR RIS,4 ROOM,480000
12552,PASIR RIS,4 ROOM,473000
12553,PASIR RIS,4 ROOM,450000
12554,PASIR RIS,5 ROOM,570000
12555,PASIR RIS,5 ROOM,580000
12556,PASIR RIS,5 ROOM,775000
12557,PASIR RIS,5 ROOM,558000
12558,PASIR RIS,5 ROOM,522000
12559,PASIR RIS,5 ROOM,500000
12560,PASIR RIS,5 ROOM,535000
12561,PASIR RIS,5 ROOM,520000
12562,PASIR RIS,5 ROOM,500000
12563,PASIR RIS,5 ROOM,480000
12564,PASIR RIS,5 ROOM,535000
12565,PASIR RIS,5 ROOM,555000
12566,PASIR RIS,5 ROOM,650000
12567,PASIR RIS,5 ROOM,555000
12568,PASIR RIS,5 ROOM,688000
12569,PASIR RIS,5 ROOM,645888
12570,PASIR RIS,5 ROOM,667000
12571,PASIR RIS,5 ROOM,590000
12572,PASIR RIS,5 ROOM,605000
12573,PASIR RIS,5 ROOM,525000
12574,PASIR RIS,5 ROOM,530000
12575,PASIR RIS,5 ROOM,550000
12576,PASIR RIS,5 ROOM,550000
12577,PASIR RIS,EXECUTIVE,730000
12578,PASIR RIS,EXECUTIVE,700000
12579,PASIR RIS,EXECUTIVE,650000
12580,PASIR RIS,EXECUTIVE,663000
12581,PASIR RIS,EXECUTIVE,715000
12582,PASIR RIS,EXECUTIVE,780000
12583,PASIR RIS,EXECUTIVE,750000
12584,PASIR RIS,EXECUTIVE,752000
12585,PASIR RIS,EXECUTIVE,630000
12586,PASIR RIS,EXECUTIVE,600000
12587,PASIR RIS,EXECUTIVE,618000
12588,PASIR RIS,EXECUTIVE,608888
12589,PASIR RIS,EXECUTIVE,800000
12590,PASIR RIS,EXECUTIVE,685000
12591,PASIR RIS,EXECUTIVE,680000
12592,PASIR RIS,EXECUTIVE,695000
12593,PASIR RIS,EXECUTIVE,690000
12594,PASIR RIS,EXECUTIVE,663000
12595,PASIR RIS,EXECUTIVE,638000
12596,PUNGGOL,2 ROOM,268000
12597,PUNGGOL,2 ROOM,315000
12598,PUNGGOL,2 ROOM,270000
12599,PUNGGOL,3 ROOM,385000
12600,PUNGGOL,3 ROOM,400000
12601,PUNGGOL,3 ROOM,390000
12602,PUNGGOL,3 ROOM,408000
12603,PUNGGOL,3 ROOM,410000
12604,PUNGGOL,3 ROOM,405000
12605,PUNGGOL,3 ROOM,410000
12606,PUNGGOL,3 ROOM,405000
12607,PUNGGOL,3 ROOM,402000
12608,PUNGGOL,3 ROOM,400000
12609,PUNGGOL,3 ROOM,405000
12610,PUNGGOL,3 ROOM,420888
12611,PUNGGOL,3 ROOM,385000
12612,PUNGGOL,3 ROOM,350000
12613,PUNGGOL,3 ROOM,365000
12614,PUNGGOL,3 ROOM,385000
12615,PUNGGOL,3 ROOM,360000
12616,PUNGGOL,3 ROOM,380000
12617,PUNGGOL,3 ROOM,360000
12618,PUNGGOL,3 ROOM,406000
12619,PUNGGOL,3 ROOM,405000
12620,PUNGGOL,3 ROOM,385000
12621,PUNGGOL,3 ROOM,386000
12622,PUNGGOL,3 ROOM,408000
12623,PUNGGOL,3 ROOM,395000
12624,PUNGGOL,3 ROOM,390000
12625,PUNGGOL,3 ROOM,435000
12626,PUNGGOL,3 ROOM,396000
12627,PUNGGOL,3 ROOM,428000
12628,PUNGGOL,3 ROOM,380000
12629,PUNGGOL,3 ROOM,393000
12630,PUNGGOL,4 ROOM,455000
12631,PUNGGOL,4 ROOM,535000
12632,PUNGGOL,4 ROOM,465000
12633,PUNGGOL,4 ROOM,470000
12634,PUNGGOL,4 ROOM,470000
12635,PUNGGOL,4 ROOM,422500
12636,PUNGGOL,4 ROOM,513000
12637,PUNGGOL,4 ROOM,500000
12638,PUNGGOL,4 ROOM,445000
12639,PUNGGOL,4 ROOM,395000
12640,PUNGGOL,4 ROOM,470000
12641,PUNGGOL,4 ROOM,373000
12642,PUNGGOL,4 ROOM,435000
12643,PUNGGOL,4 ROOM,408800
12644,PUNGGOL,4 ROOM,415000
12645,PUNGGOL,4 ROOM,450000
12646,PUNGGOL,4 ROOM,410000
12647,PUNGGOL,4 ROOM,525000
12648,PUNGGOL,4 ROOM,495000
12649,PUNGGOL,4 ROOM,470000
12650,PUNGGOL,4 ROOM,395000
12651,PUNGGOL,4 ROOM,520000
12652,PUNGGOL,4 ROOM,460000
12653,PUNGGOL,4 ROOM,478000
12654,PUNGGOL,4 ROOM,480000
12655,PUNGGOL,4 ROOM,426000
12656,PUNGGOL,4 ROOM,430000
12657,PUNGGOL,4 ROOM,500000
12658,PUNGGOL,4 ROOM,510000
12659,PUNGGOL,4 ROOM,455000
12660,PUNGGOL,4 ROOM,515000
12661,PUNGGOL,4 ROOM,435000
12662,PUNGGOL,4 ROOM,428000
12663,PUNGGOL,4 ROOM,495000
12664,PUNGGOL,4 ROOM,485000
12665,PUNGGOL,4 ROOM,530000
12666,PUNGGOL,4 ROOM,538000
12667,PUNGGOL,4 ROOM,422000
12668,PUNGGOL,4 ROOM,476000
12669,PUNGGOL,4 ROOM,436000
12670,PUNGGOL,4 ROOM,485000
12671,PUNGGOL,4 ROOM,450000
12672,PUNGGOL,4 ROOM,470000
12673,PUNGGOL,4 ROOM,468000
12674,PUNGGOL,4 ROOM,480000
12675,PUNGGOL,4 ROOM,435000
12676,PUNGGOL,4 ROOM,505000
12677,PUNGGOL,4 ROOM,520000
12678,PUNGGOL,4 ROOM,558000
12679,PUNGGOL,4 ROOM,420000
12680,PUNGGOL,4 ROOM,415000
12681,PUNGGOL,4 ROOM,558000
12682,PUNGGOL,4 ROOM,570000
12683,PUNGGOL,4 ROOM,448000
12684,PUNGGOL,4 ROOM,490000
12685,PUNGGOL,4 ROOM,450000
12686,PUNGGOL,4 ROOM,558000
12687,PUNGGOL,4 ROOM,500000
12688,PUNGGOL,4 ROOM,408000
12689,PUNGGOL,4 ROOM,465000
12690,PUNGGOL,4 ROOM,403000
12691,PUNGGOL,4 ROOM,500000
12692,PUNGGOL,4 ROOM,525000
12693,PUNGGOL,4 ROOM,458000
12694,PUNGGOL,4 ROOM,470000
12695,PUNGGOL,4 ROOM,485000
12696,PUNGGOL,4 ROOM,550000
12697,PUNGGOL,4 ROOM,438888
12698,PUNGGOL,4 ROOM,560000
12699,PUNGGOL,4 ROOM,530000
12700,PUNGGOL,4 ROOM,565000
12701,PUNGGOL,4 ROOM,465000
12702,PUNGGOL,4 ROOM,560000
12703,PUNGGOL,4 ROOM,480000
12704,PUNGGOL,4 ROOM,523000
12705,PUNGGOL,4 ROOM,460888
12706,PUNGGOL,4 ROOM,550000
12707,PUNGGOL,4 ROOM,473800
12708,PUNGGOL,4 ROOM,450000
12709,PUNGGOL,4 ROOM,474000
12710,PUNGGOL,4 ROOM,520000
12711,PUNGGOL,4 ROOM,575000
12712,PUNGGOL,4 ROOM,515000
12713,PUNGGOL,4 ROOM,492000
12714,PUNGGOL,4 ROOM,538888
12715,PUNGGOL,4 ROOM,535000
12716,PUNGGOL,4 ROOM,518000
12717,PUNGGOL,4 ROOM,478000
12718,PUNGGOL,4 ROOM,510000
12719,PUNGGOL,4 ROOM,515000
12720,PUNGGOL,4 ROOM,530000
12721,PUNGGOL,4 ROOM,530000
12722,PUNGGOL,4 ROOM,485000
12723,PUNGGOL,4 ROOM,530000
12724,PUNGGOL,4 ROOM,536000
12725,PUNGGOL,4 ROOM,500000
12726,PUNGGOL,4 ROOM,520000
12727,PUNGGOL,4 ROOM,560000
12728,PUNGGOL,4 ROOM,508888
12729,PUNGGOL,4 ROOM,578000
12730,PUNGGOL,4 ROOM,495000
12731,PUNGGOL,4 ROOM,455000
12732,PUNGGOL,4 ROOM,550000
12733,PUNGGOL,4 ROOM,493000
12734,PUNGGOL,4 ROOM,558000
12735,PUNGGOL,4 ROOM,560000
12736,PUNGGOL,4 ROOM,483000
12737,PUNGGOL,4 ROOM,578000
12738,PUNGGOL,4 ROOM,540000
12739,PUNGGOL,4 ROOM,482000
12740,PUNGGOL,4 ROOM,520000
12741,PUNGGOL,4 ROOM,538000
12742,PUNGGOL,4 ROOM,508000
12743,PUNGGOL,4 ROOM,510000
12744,PUNGGOL,4 ROOM,495888
12745,PUNGGOL,4 ROOM,515000
12746,PUNGGOL,4 ROOM,460000
12747,PUNGGOL,4 ROOM,475000
12748,PUNGGOL,5 ROOM,450000
12749,PUNGGOL,5 ROOM,475000
12750,PUNGGOL,5 ROOM,616000
12751,PUNGGOL,5 ROOM,480000
12752,PUNGGOL,5 ROOM,478000
12753,PUNGGOL,5 ROOM,450000
12754,PUNGGOL,5 ROOM,443000
12755,PUNGGOL,5 ROOM,480000
12756,PUNGGOL,5 ROOM,446800
12757,PUNGGOL,5 ROOM,432000
12758,PUNGGOL,5 ROOM,475000
12759,PUNGGOL,5 ROOM,620000
12760,PUNGGOL,5 ROOM,447500
12761,PUNGGOL,5 ROOM,635000
12762,PUNGGOL,5 ROOM,445000
12763,PUNGGOL,5 ROOM,650000
12764,PUNGGOL,5 ROOM,460000
12765,PUNGGOL,5 ROOM,650000
12766,PUNGGOL,5 ROOM,470000
12767,PUNGGOL,5 ROOM,466000
12768,PUNGGOL,5 ROOM,625000
12769,PUNGGOL,5 ROOM,470000
12770,PUNGGOL,5 ROOM,523000
12771,PUNGGOL,5 ROOM,538000
12772,PUNGGOL,5 ROOM,476500
12773,PUNGGOL,5 ROOM,490000
12774,PUNGGOL,5 ROOM,528000
12775,PUNGGOL,5 ROOM,468000
12776,PUNGGOL,5 ROOM,510000
12777,PUNGGOL,5 ROOM,650000
12778,PUNGGOL,5 ROOM,672000
12779,PUNGGOL,5 ROOM,670000
12780,PUNGGOL,5 ROOM,593000
12781,PUNGGOL,5 ROOM,650000
12782,PUNGGOL,5 ROOM,616000
12783,PUNGGOL,5 ROOM,495000
12784,PUNGGOL,5 ROOM,665000
12785,PUNGGOL,5 ROOM,740000
12786,PUNGGOL,5 ROOM,680000
12787,PUNGGOL,5 ROOM,703000
12788,PUNGGOL,5 ROOM,510000
12789,PUNGGOL,5 ROOM,634000
12790,PUNGGOL,5 ROOM,500000
12791,PUNGGOL,5 ROOM,715000
12792,PUNGGOL,5 ROOM,680000
12793,PUNGGOL,5 ROOM,710000
12794,PUNGGOL,5 ROOM,550000
12795,PUNGGOL,5 ROOM,460000
12796,PUNGGOL,5 ROOM,585000
12797,PUNGGOL,5 ROOM,698888
12798,PUNGGOL,5 ROOM,615000
12799,PUNGGOL,5 ROOM,540000
12800,PUNGGOL,5 ROOM,471500
12801,PUNGGOL,5 ROOM,560000
12802,PUNGGOL,5 ROOM,436000
12803,PUNGGOL,5 ROOM,560000
12804,PUNGGOL,5 ROOM,470000
12805,PUNGGOL,5 ROOM,430000
12806,PUNGGOL,5 ROOM,726888
12807,PUNGGOL,5 ROOM,620000
12808,PUNGGOL,5 ROOM,595000
12809,PUNGGOL,5 ROOM,700000
12810,PUNGGOL,5 ROOM,620000
12811,PUNGGOL,5 ROOM,665000
12812,PUNGGOL,5 ROOM,700000
12813,PUNGGOL,5 ROOM,705000
12814,PUNGGOL,5 ROOM,720000
12815,PUNGGOL,5 ROOM,750000
12816,PUNGGOL,5 ROOM,560000
12817,PUNGGOL,5 ROOM,645000
12818,PUNGGOL,5 ROOM,585000
12819,PUNGGOL,5 ROOM,572000
12820,PUNGGOL,5 ROOM,599888
12821,PUNGGOL,5 ROOM,590000
12822,PUNGGOL,5 ROOM,578000
12823,PUNGGOL,5 ROOM,618000
12824,PUNGGOL,EXECUTIVE,570000
12825,PUNGGOL,EXECUTIVE,545000
12826,PUNGGOL,EXECUTIVE,540000
12827,PUNGGOL,EXECUTIVE,613000
12828,QUEENSTOWN,2 ROOM,245000
12829,QUEENSTOWN,2 ROOM,338000
12830,QUEENSTOWN,3 ROOM,265000
12831,QUEENSTOWN,3 ROOM,290000
12832,QUEENSTOWN,3 ROOM,268000
12833,QUEENSTOWN,3 ROOM,297000
12834,QUEENSTOWN,3 ROOM,265000
12835,QUEENSTOWN,3 ROOM,580000
12836,QUEENSTOWN,3 ROOM,510000
12837,QUEENSTOWN,3 ROOM,327000
12838,QUEENSTOWN,3 ROOM,580000
12839,QUEENSTOWN,3 ROOM,645000
12840,QUEENSTOWN,3 ROOM,545000
12841,QUEENSTOWN,3 ROOM,650000
12842,QUEENSTOWN,3 ROOM,660000
12843,QUEENSTOWN,3 ROOM,585000
12844,QUEENSTOWN,3 ROOM,630000
12845,QUEENSTOWN,3 ROOM,540000
12846,QUEENSTOWN,3 ROOM,320000
12847,QUEENSTOWN,3 ROOM,400000
12848,QUEENSTOWN,3 ROOM,300000
12849,QUEENSTOWN,3 ROOM,378000
12850,QUEENSTOWN,3 ROOM,335000
12851,QUEENSTOWN,3 ROOM,405000
12852,QUEENSTOWN,3 ROOM,448888
12853,QUEENSTOWN,3 ROOM,343000
12854,QUEENSTOWN,3 ROOM,365000
12855,QUEENSTOWN,3 ROOM,312000
12856,QUEENSTOWN,3 ROOM,320000
12857,QUEENSTOWN,3 ROOM,290000
12858,QUEENSTOWN,3 ROOM,580000
12859,QUEENSTOWN,3 ROOM,530000
12860,QUEENSTOWN,3 ROOM,514888
12861,QUEENSTOWN,4 ROOM,802888
12862,QUEENSTOWN,4 ROOM,775000
12863,QUEENSTOWN,4 ROOM,840000
12864,QUEENSTOWN,4 ROOM,785000
12865,QUEENSTOWN,4 ROOM,798000
12866,QUEENSTOWN,4 ROOM,800000
12867,QUEENSTOWN,4 ROOM,835000
12868,QUEENSTOWN,4 ROOM,815000
12869,QUEENSTOWN,4 ROOM,825000
12870,QUEENSTOWN,4 ROOM,950000
12871,QUEENSTOWN,4 ROOM,808000
12872,QUEENSTOWN,4 ROOM,930000
12873,QUEENSTOWN,4 ROOM,763000
12874,QUEENSTOWN,4 ROOM,880000
12875,QUEENSTOWN,4 ROOM,860000
12876,QUEENSTOWN,4 ROOM,1032888
12877,QUEENSTOWN,4 ROOM,785000
12878,QUEENSTOWN,4 ROOM,875000
12879,QUEENSTOWN,4 ROOM,795000
12880,QUEENSTOWN,4 ROOM,815000
12881,QUEENSTOWN,4 ROOM,805000
12882,QUEENSTOWN,4 ROOM,680000
12883,QUEENSTOWN,4 ROOM,735000
12884,QUEENSTOWN,4 ROOM,838888
12885,QUEENSTOWN,4 ROOM,840000
12886,QUEENSTOWN,4 ROOM,848000
12887,QUEENSTOWN,4 ROOM,680000
12888,QUEENSTOWN,4 ROOM,510000
12889,QUEENSTOWN,4 ROOM,445000
12890,QUEENSTOWN,4 ROOM,710000
12891,QUEENSTOWN,4 ROOM,782000
12892,QUEENSTOWN,4 ROOM,800000
12893,QUEENSTOWN,4 ROOM,685000
12894,QUEENSTOWN,4 ROOM,790000
12895,QUEENSTOWN,5 ROOM,1090000
12896,QUEENSTOWN,5 ROOM,1095000
12897,QUEENSTOWN,5 ROOM,968888
12898,QUEENSTOWN,5 ROOM,788000
12899,QUEENSTOWN,5 ROOM,800000
12900,QUEENSTOWN,5 ROOM,964000
12901,QUEENSTOWN,5 ROOM,718000
12902,QUEENSTOWN,5 ROOM,900000
12903,QUEENSTOWN,5 ROOM,770000
12904,QUEENSTOWN,5 ROOM,820000
12905,QUEENSTOWN,5 ROOM,800000
12906,QUEENSTOWN,5 ROOM,858000
12907,QUEENSTOWN,EXECUTIVE,1235000
12908,SEMBAWANG,4 ROOM,448000
12909,SEMBAWANG,4 ROOM,398000
12910,SEMBAWANG,4 ROOM,400000
12911,SEMBAWANG,4 ROOM,438000
12912,SEMBAWANG,4 ROOM,408000
12913,SEMBAWANG,4 ROOM,436000
12914,SEMBAWANG,4 ROOM,405000
12915,SEMBAWANG,4 ROOM,386888
12916,SEMBAWANG,4 ROOM,365000
12917,SEMBAWANG,4 ROOM,408000
12918,SEMBAWANG,4 ROOM,445000
12919,SEMBAWANG,4 ROOM,378888
12920,SEMBAWANG,4 ROOM,420000
12921,SEMBAWANG,4 ROOM,472000
12922,SEMBAWANG,4 ROOM,408000
12923,SEMBAWANG,4 ROOM,460000
12924,SEMBAWANG,4 ROOM,365000
12925,SEMBAWANG,4 ROOM,410000
12926,SEMBAWANG,4 ROOM,355000
12927,SEMBAWANG,4 ROOM,482000
12928,SEMBAWANG,4 ROOM,435000
12929,SEMBAWANG,5 ROOM,470000
12930,SEMBAWANG,5 ROOM,480000
12931,SEMBAWANG,5 ROOM,510000
12932,SEMBAWANG,5 ROOM,466000
12933,SEMBAWANG,5 ROOM,435000
12934,SEMBAWANG,5 ROOM,422000
12935,SEMBAWANG,5 ROOM,495000
12936,SEMBAWANG,5 ROOM,509000
12937,SEMBAWANG,5 ROOM,458000
12938,SEMBAWANG,5 ROOM,500000
12939,SEMBAWANG,5 ROOM,510000
12940,SEMBAWANG,5 ROOM,495000
12941,SEMBAWANG,5 ROOM,498888
12942,SEMBAWANG,5 ROOM,410000
12943,SEMBAWANG,5 ROOM,470000
12944,SEMBAWANG,5 ROOM,518888
12945,SEMBAWANG,EXECUTIVE,685000
12946,SEMBAWANG,EXECUTIVE,570000
12947,SEMBAWANG,EXECUTIVE,560000
12948,SEMBAWANG,EXECUTIVE,495000
12949,SENGKANG,2 ROOM,305000
12950,SENGKANG,2 ROOM,288000
12951,SENGKANG,3 ROOM,340000
12952,SENGKANG,3 ROOM,388000
12953,SENGKANG,3 ROOM,350000
12954,SENGKANG,3 ROOM,390000
12955,SENGKANG,3 ROOM,370000
12956,SENGKANG,3 ROOM,398000
12957,SENGKANG,4 ROOM,503000
12958,SENGKANG,4 ROOM,490000
12959,SENGKANG,4 ROOM,528000
12960,SENGKANG,4 ROOM,480000
12961,SENGKANG,4 ROOM,430000
12962,SENGKANG,4 ROOM,380000
12963,SENGKANG,4 ROOM,445000
12964,SENGKANG,4 ROOM,408000
12965,SENGKANG,4 ROOM,500000
12966,SENGKANG,4 ROOM,510000
12967,SENGKANG,4 ROOM,378000
12968,SENGKANG,4 ROOM,418000
12969,SENGKANG,4 ROOM,450000
12970,SENGKANG,4 ROOM,502000
12971,SENGKANG,4 ROOM,482000
12972,SENGKANG,4 ROOM,460000
12973,SENGKANG,4 ROOM,440000
12974,SENGKANG,4 ROOM,515000
12975,SENGKANG,4 ROOM,485000
12976,SENGKANG,4 ROOM,535000
12977,SENGKANG,4 ROOM,510000
12978,SENGKANG,4 ROOM,512000
12979,SENGKANG,4 ROOM,515000
12980,SENGKANG,4 ROOM,510000
12981,SENGKANG,4 ROOM,385000
12982,SENGKANG,4 ROOM,480000
12983,SENGKANG,4 ROOM,500000
12984,SENGKANG,4 ROOM,481000
12985,SENGKANG,4 ROOM,468000
12986,SENGKANG,4 ROOM,401000
12987,SENGKANG,4 ROOM,570000
12988,SENGKANG,4 ROOM,432000
12989,SENGKANG,4 ROOM,613888
12990,SENGKANG,4 ROOM,420000
12991,SENGKANG,4 ROOM,625000
12992,SENGKANG,4 ROOM,640000
12993,SENGKANG,4 ROOM,428000
12994,SENGKANG,4 ROOM,410000
12995,SENGKANG,4 ROOM,582000
12996,SENGKANG,4 ROOM,485000
12997,SENGKANG,4 ROOM,618000
12998,SENGKANG,4 ROOM,445000
12999,SENGKANG,4 ROOM,465000
13000,SENGKANG,4 ROOM,420000
13001,SENGKANG,4 ROOM,423888
13002,SENGKANG,4 ROOM,580000
13003,SENGKANG,4 ROOM,547500
13004,SENGKANG,4 ROOM,605000
13005,SENGKANG,4 ROOM,605000
13006,SENGKANG,4 ROOM,600000
13007,SENGKANG,4 ROOM,510000
13008,SENGKANG,4 ROOM,491888
13009,SENGKANG,4 ROOM,480000
13010,SENGKANG,4 ROOM,448000
13011,SENGKANG,4 ROOM,420000
13012,SENGKANG,4 ROOM,420000
13013,SENGKANG,4 ROOM,380000
13014,SENGKANG,4 ROOM,505000
13015,SENGKANG,4 ROOM,500000
13016,SENGKANG,4 ROOM,468888
13017,SENGKANG,4 ROOM,470000
13018,SENGKANG,4 ROOM,458888
13019,SENGKANG,4 ROOM,486000
13020,SENGKANG,4 ROOM,488000
13021,SENGKANG,4 ROOM,458000
13022,SENGKANG,4 ROOM,480000
13023,SENGKANG,4 ROOM,500000
13024,SENGKANG,4 ROOM,448000
13025,SENGKANG,4 ROOM,430000
13026,SENGKANG,4 ROOM,428000
13027,SENGKANG,4 ROOM,400000
13028,SENGKANG,4 ROOM,455000
13029,SENGKANG,4 ROOM,475000
13030,SENGKANG,4 ROOM,447000
13031,SENGKANG,4 ROOM,420000
13032,SENGKANG,4 ROOM,360000
13033,SENGKANG,4 ROOM,468000
13034,SENGKANG,4 ROOM,470000
13035,SENGKANG,4 ROOM,405000
13036,SENGKANG,4 ROOM,488000
13037,SENGKANG,4 ROOM,485000
13038,SENGKANG,4 ROOM,460000
13039,SENGKANG,4 ROOM,480000
13040,SENGKANG,4 ROOM,493000
13041,SENGKANG,4 ROOM,460000
13042,SENGKANG,4 ROOM,480000
13043,SENGKANG,4 ROOM,399800
13044,SENGKANG,4 ROOM,440000
13045,SENGKANG,4 ROOM,508000
13046,SENGKANG,4 ROOM,438000
13047,SENGKANG,4 ROOM,475000
13048,SENGKANG,4 ROOM,457000
13049,SENGKANG,4 ROOM,485000
13050,SENGKANG,4 ROOM,398000
13051,SENGKANG,4 ROOM,415000
13052,SENGKANG,4 ROOM,383000
13053,SENGKANG,4 ROOM,445000
13054,SENGKANG,4 ROOM,385000
13055,SENGKANG,4 ROOM,450000
13056,SENGKANG,4 ROOM,578000
13057,SENGKANG,4 ROOM,625000
13058,SENGKANG,4 ROOM,548000
13059,SENGKANG,4 ROOM,560000
13060,SENGKANG,4 ROOM,576888
13061,SENGKANG,4 ROOM,577000
13062,SENGKANG,4 ROOM,561000
13063,SENGKANG,4 ROOM,438000
13064,SENGKANG,4 ROOM,440000
13065,SENGKANG,4 ROOM,450888
13066,SENGKANG,4 ROOM,485000
13067,SENGKANG,4 ROOM,450000
13068,SENGKANG,4 ROOM,420000
13069,SENGKANG,4 ROOM,470000
